id,fiscal_service_id,keyword,language_code,weight,is_auto_generated,created_at
SK-00363,T-014,card,en,1,True,2025-09-29T12:09:56.011222Z
SK-00364,T-014,consular,en,1,True,2025-09-29T12:09:56.011222Z
SK-00365,T-014,affairs,en,1,True,2025-09-29T12:09:56.011222Z
SK-00366,T-014,cooperation,en,1,True,2025-09-29T12:09:56.011222Z
SK-00367,T-014,sector,en,1,True,2025-09-29T12:09:56.011222Z
SK-00368,T-014,service,en,1,True,2025-09-29T12:09:56.011222Z
SK-00369,T-015,toneladas,es,1,True,2025-09-29T12:09:56.011222Z
SK-00370,T-015,aeronaves,es,1,True,2025-09-29T12:09:56.011222Z
SK-00371,T-015,tráfico,es,1,True,2025-09-29T12:09:56.011222Z
SK-00372,T-015,internacional,es,1,True,2025-09-29T12:09:56.011222Z
SK-00373,T-015,peso,es,1,True,2025-09-29T12:09:56.011222Z
SK-00374,T-015,certificación,es,1,True,2025-09-29T12:09:56.011222Z
SK-00375,T-015,tonnes,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00376,T-015,aéronefs,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00377,T-015,trafic,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00378,T-015,international,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00379,T-015,poids,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00380,T-015,certification,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00381,T-015,tons,en,1,True,2025-09-29T12:09:56.011222Z
SK-00382,T-015,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-00383,T-015,traffic,en,1,True,2025-09-29T12:09:56.011222Z
SK-00384,T-015,international,en,1,True,2025-09-29T12:09:56.011222Z
SK-00385,T-015,weight,en,1,True,2025-09-29T12:09:56.011222Z
SK-00386,T-015,certification,en,1,True,2025-09-29T12:09:56.011222Z
SK-00387,T-016,toneladas,es,1,True,2025-09-29T12:09:56.011222Z
SK-00388,T-016,aeronaves,es,1,True,2025-09-29T12:09:56.011222Z
SK-00389,T-016,tráfico,es,1,True,2025-09-29T12:09:56.011222Z
SK-00390,T-016,internacional,es,1,True,2025-09-29T12:09:56.011222Z
SK-00391,T-016,peso,es,1,True,2025-09-29T12:09:56.011222Z
SK-00392,T-016,certificación,es,1,True,2025-09-29T12:09:56.011222Z
SK-00393,T-016,tonnes,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00394,T-016,aéronefs,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00395,T-016,trafic,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00396,T-016,international,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00397,T-016,poids,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00398,T-016,certification,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00399,T-016,tons,en,1,True,2025-09-29T12:09:56.011222Z
SK-00400,T-016,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-00401,T-016,traffic,en,1,True,2025-09-29T12:09:56.011222Z
SK-00402,T-016,international,en,1,True,2025-09-29T12:09:56.011222Z
SK-00403,T-016,weight,en,1,True,2025-09-29T12:09:56.011222Z
SK-00404,T-016,certification,en,1,True,2025-09-29T12:09:56.011222Z
SK-00405,T-017,toneladas,es,1,True,2025-09-29T12:09:56.011222Z
SK-00406,T-017,aeronaves,es,1,True,2025-09-29T12:09:56.011222Z
SK-00407,T-017,tráfico,es,1,True,2025-09-29T12:09:56.011222Z
SK-00408,T-017,internacional,es,1,True,2025-09-29T12:09:56.011222Z
SK-00409,T-017,peso,es,1,True,2025-09-29T12:09:56.011222Z
SK-00410,T-017,certificación,es,1,True,2025-09-29T12:09:56.011222Z
SK-00411,T-017,tonnes,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00412,T-017,aéronefs,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00413,T-017,trafic,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00414,T-017,international,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00415,T-017,poids,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00416,T-017,certification,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00417,T-017,tons,en,1,True,2025-09-29T12:09:56.011222Z
SK-00418,T-017,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-00419,T-017,traffic,en,1,True,2025-09-29T12:09:56.011222Z
SK-00420,T-017,international,en,1,True,2025-09-29T12:09:56.011222Z
SK-00421,T-017,weight,en,1,True,2025-09-29T12:09:56.011222Z
SK-00422,T-017,certification,en,1,True,2025-09-29T12:09:56.011222Z
SK-00423,T-018,toneladas,es,1,True,2025-09-29T12:09:56.011222Z
SK-00424,T-018,aeronaves,es,1,True,2025-09-29T12:09:56.011222Z
SK-00425,T-018,tráfico,es,1,True,2025-09-29T12:09:56.011222Z
SK-00426,T-018,internacional,es,1,True,2025-09-29T12:09:56.011222Z
SK-00427,T-018,peso,es,1,True,2025-09-29T12:09:56.011222Z
SK-00428,T-018,certificación,es,1,True,2025-09-29T12:09:56.011222Z
SK-00429,T-018,tonnes,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00430,T-018,aéronefs,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00431,T-018,trafic,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00432,T-018,international,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00433,T-018,poids,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00434,T-018,certification,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00435,T-018,tons,en,1,True,2025-09-29T12:09:56.011222Z
SK-00436,T-018,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-00437,T-018,traffic,en,1,True,2025-09-29T12:09:56.011222Z
SK-00438,T-018,international,en,1,True,2025-09-29T12:09:56.011222Z
SK-00439,T-018,weight,en,1,True,2025-09-29T12:09:56.011222Z
SK-00440,T-018,certification,en,1,True,2025-09-29T12:09:56.011222Z
SK-00441,T-019,toneladas,es,1,True,2025-09-29T12:09:56.011222Z
SK-00442,T-019,aeronaves,es,1,True,2025-09-29T12:09:56.011222Z
SK-00443,T-019,tráfico,es,1,True,2025-09-29T12:09:56.011222Z
SK-00444,T-019,internacional,es,1,True,2025-09-29T12:09:56.011222Z
SK-00445,T-019,peso máximo,es,1,True,2025-09-29T12:09:56.011222Z
SK-00446,T-019,certificación,es,1,True,2025-09-29T12:09:56.011222Z
SK-00447,T-019,tonnes,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00448,T-019,aéronefs,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00449,T-019,trafic,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00450,T-019,international,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00451,T-019,poids maximum,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00452,T-019,certification,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00453,T-019,tons,en,1,True,2025-09-29T12:09:56.011222Z
SK-00454,T-019,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-00455,T-019,traffic,en,1,True,2025-09-29T12:09:56.011222Z
SK-00456,T-019,international,en,1,True,2025-09-29T12:09:56.011222Z
SK-00457,T-019,maximum weight,en,1,True,2025-09-29T12:09:56.011222Z
SK-00458,T-019,certification,en,1,True,2025-09-29T12:09:56.011222Z
SK-00459,T-020,aeronaves,es,1,True,2025-09-29T12:09:56.011222Z
SK-00460,T-020,privadas,es,1,True,2025-09-29T12:09:56.011222Z
SK-00461,T-020,turismo,es,1,True,2025-09-29T12:09:56.011222Z
SK-00462,T-020,peso,es,1,True,2025-09-29T12:09:56.011222Z
SK-00463,T-020,tarifa global,es,1,True,2025-09-29T12:09:56.011222Z
SK-00464,T-020,aéronefs,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00465,T-020,privés,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00466,T-020,tourisme,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00467,T-020,poids,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00468,T-020,tarif global,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00469,T-020,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-00470,T-020,private,en,1,True,2025-09-29T12:09:56.011222Z
SK-00471,T-020,tourism,en,1,True,2025-09-29T12:09:56.011222Z
SK-00472,T-020,weight,en,1,True,2025-09-29T12:09:56.011222Z
SK-00473,T-020,global rate,en,1,True,2025-09-29T12:09:56.011222Z
SK-00474,T-021,helicópteros,es,1,True,2025-09-29T12:09:56.011222Z
SK-00475,T-021,tarifa reducida,es,1,True,2025-09-29T12:09:56.011222Z
SK-00476,T-021,aeronaves,es,1,True,2025-09-29T12:09:56.011222Z
SK-00477,T-021,tráfico,es,1,True,2025-09-29T12:09:56.011222Z
SK-00478,T-021,hélicoptères,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00479,T-021,tarif réduit,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00480,T-021,aéronefs,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00481,T-021,trafic,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00482,T-021,helicopters,en,1,True,2025-09-29T12:09:56.011222Z
SK-00483,T-021,reduced fee,en,1,True,2025-09-29T12:09:56.011222Z
SK-00484,T-021,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-00485,T-021,traffic,en,1,True,2025-09-29T12:09:56.011222Z
SK-00486,T-022,toneladas,es,1,True,2025-09-29T12:09:56.011222Z
SK-00487,T-022,aeronaves,es,1,True,2025-09-29T12:09:56.011222Z
SK-00488,T-022,tráfico,es,1,True,2025-09-29T12:09:56.011222Z
SK-00489,T-022,nacional,es,1,True,2025-09-29T12:09:56.011222Z
SK-00490,T-022,peso,es,1,True,2025-09-29T12:09:56.011222Z
SK-00491,T-022,certificación,es,1,True,2025-09-29T12:09:56.011222Z
SK-00492,T-022,tonnes,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00493,T-022,aéronefs,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00494,T-022,trafic,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00495,T-022,national,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00496,T-022,poids,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00497,T-022,certification,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00498,T-022,tons,en,1,True,2025-09-29T12:09:56.011222Z
SK-00499,T-022,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-00500,T-022,traffic,en,1,True,2025-09-29T12:09:56.011222Z
SK-00501,T-022,national,en,1,True,2025-09-29T12:09:56.011222Z
SK-00502,T-022,weight,en,1,True,2025-09-29T12:09:56.011222Z
SK-00503,T-022,certification,en,1,True,2025-09-29T12:09:56.011222Z
SK-00504,T-023,toneladas,es,1,True,2025-09-29T12:09:56.011222Z
SK-00505,T-023,aeronaves,es,1,True,2025-09-29T12:09:56.011222Z
SK-00506,T-023,tráfico,es,1,True,2025-09-29T12:09:56.011222Z
SK-00507,T-023,nacional,es,1,True,2025-09-29T12:09:56.011222Z
SK-00508,T-023,peso,es,1,True,2025-09-29T12:09:56.011222Z
SK-00509,T-023,certificación,es,1,True,2025-09-29T12:09:56.011222Z
SK-00510,T-023,tonnes,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00511,T-023,aéronefs,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00512,T-023,trafic,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00513,T-023,national,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00514,T-023,poids,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00515,T-023,certification,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00516,T-023,tons,en,1,True,2025-09-29T12:09:56.011222Z
SK-00517,T-023,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-00518,T-023,traffic,en,1,True,2025-09-29T12:09:56.011222Z
SK-00519,T-023,national,en,1,True,2025-09-29T12:09:56.011222Z
SK-00520,T-023,weight,en,1,True,2025-09-29T12:09:56.011222Z
SK-00521,T-023,certification,en,1,True,2025-09-29T12:09:56.011222Z
SK-00522,T-024,toneladas,es,1,True,2025-09-29T12:09:56.011222Z
SK-00523,T-024,aeronaves,es,1,True,2025-09-29T12:09:56.011222Z
SK-00524,T-024,tráfico,es,1,True,2025-09-29T12:09:56.011222Z
SK-00525,T-024,nacional,es,1,True,2025-09-29T12:09:56.011222Z
SK-00526,T-024,peso,es,1,True,2025-09-29T12:09:56.011222Z
SK-00527,T-024,certificación,es,1,True,2025-09-29T12:09:56.011222Z
SK-00528,T-024,tonnes,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00529,T-024,aéronefs,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00530,T-024,trafic,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00531,T-024,national,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00532,T-024,poids,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00533,T-024,certification,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00534,T-024,tons,en,1,True,2025-09-29T12:09:56.011222Z
SK-00535,T-024,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-00536,T-024,traffic,en,1,True,2025-09-29T12:09:56.011222Z
SK-00537,T-024,national,en,1,True,2025-09-29T12:09:56.011222Z
SK-00538,T-024,weight,en,1,True,2025-09-29T12:09:56.011222Z
SK-00539,T-024,certification,en,1,True,2025-09-29T12:09:56.011222Z
SK-00540,T-025,toneladas,es,1,True,2025-09-29T12:09:56.011222Z
SK-00541,T-025,aeronaves,es,1,True,2025-09-29T12:09:56.011222Z
SK-00542,T-025,tráfico,es,1,True,2025-09-29T12:09:56.011222Z
SK-00543,T-025,nacional,es,1,True,2025-09-29T12:09:56.011222Z
SK-00544,T-025,peso,es,1,True,2025-09-29T12:09:56.011222Z
SK-00545,T-025,certificación,es,1,True,2025-09-29T12:09:56.011222Z
SK-00546,T-025,tonnes,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00547,T-025,aéronefs,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00548,T-025,trafic,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00549,T-025,national,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00550,T-025,poids,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00551,T-025,certification,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00552,T-025,tons,en,1,True,2025-09-29T12:09:56.011222Z
SK-00553,T-025,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-00554,T-025,traffic,en,1,True,2025-09-29T12:09:56.011222Z
SK-00555,T-025,national,en,1,True,2025-09-29T12:09:56.011222Z
SK-00556,T-025,weight,en,1,True,2025-09-29T12:09:56.011222Z
SK-00557,T-025,certification,en,1,True,2025-09-29T12:09:56.011222Z
SK-00558,T-026,toneladas,es,1,True,2025-09-29T12:09:56.011222Z
SK-00559,T-026,aeronaves,es,1,True,2025-09-29T12:09:56.011222Z
SK-00560,T-026,tráfico,es,1,True,2025-09-29T12:09:56.011222Z
SK-00561,T-026,nacional,es,1,True,2025-09-29T12:09:56.011222Z
SK-00562,T-026,peso,es,1,True,2025-09-29T12:09:56.011222Z
SK-00563,T-026,certificación,es,1,True,2025-09-29T12:09:56.011222Z
SK-00564,T-026,tonnes,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00565,T-026,aéronefs,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00566,T-026,trafic,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00567,T-026,national,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00568,T-026,poids,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00569,T-026,certification,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00570,T-026,tons,en,1,True,2025-09-29T12:09:56.011222Z
SK-00571,T-026,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-00572,T-026,traffic,en,1,True,2025-09-29T12:09:56.011222Z
SK-00573,T-026,national,en,1,True,2025-09-29T12:09:56.011222Z
SK-00574,T-026,weight,en,1,True,2025-09-29T12:09:56.011222Z
SK-00575,T-026,certification,en,1,True,2025-09-29T12:09:56.011222Z
SK-00576,T-027,toneladas,es,1,True,2025-09-29T12:09:56.011222Z
SK-00577,T-027,aeronaves,es,1,True,2025-09-29T12:09:56.011222Z
SK-00578,T-027,tráfico,es,1,True,2025-09-29T12:09:56.011222Z
SK-00579,T-027,nacional,es,1,True,2025-09-29T12:09:56.011222Z
SK-00580,T-027,peso,es,1,True,2025-09-29T12:09:56.011222Z
SK-00581,T-027,certificación,es,1,True,2025-09-29T12:09:56.011222Z
SK-00582,T-027,tonnes,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00583,T-027,aéronefs,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00584,T-027,trafic,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00585,T-027,national,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00586,T-027,poids,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00587,T-027,certification,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00588,T-027,tons,en,1,True,2025-09-29T12:09:56.011222Z
SK-00589,T-027,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-00590,T-027,traffic,en,1,True,2025-09-29T12:09:56.011222Z
SK-00591,T-027,national,en,1,True,2025-09-29T12:09:56.011222Z
SK-00592,T-027,weight,en,1,True,2025-09-29T12:09:56.011222Z
SK-00593,T-027,certification,en,1,True,2025-09-29T12:09:56.011222Z
SK-00594,T-028,toneladas,es,1,True,2025-09-29T12:09:56.011222Z
SK-00595,T-028,aeronaves,es,1,True,2025-09-29T12:09:56.011222Z
SK-00596,T-028,tráfico,es,1,True,2025-09-29T12:09:56.011222Z
SK-00597,T-028,nacional,es,1,True,2025-09-29T12:09:56.011222Z
SK-00598,T-028,peso máximo,es,1,True,2025-09-29T12:09:56.011222Z
SK-00599,T-028,certificación,es,1,True,2025-09-29T12:09:56.011222Z
SK-00600,T-028,tonnes,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00601,T-028,aéronefs,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00602,T-028,trafic,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00603,T-028,national,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00604,T-028,poids maximum,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00605,T-028,certification,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00606,T-028,tons,en,1,True,2025-09-29T12:09:56.011222Z
SK-00607,T-028,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-00608,T-028,traffic,en,1,True,2025-09-29T12:09:56.011222Z
SK-00609,T-028,national,en,1,True,2025-09-29T12:09:56.011222Z
SK-00610,T-028,maximum weight,en,1,True,2025-09-29T12:09:56.011222Z
SK-00611,T-028,certification,en,1,True,2025-09-29T12:09:56.011222Z
SK-00612,T-029,aeronave,es,1,True,2025-09-29T12:09:56.011222Z
SK-00613,T-029,peso,es,1,True,2025-09-29T12:09:56.011222Z
SK-00614,T-029,matriculación,es,1,True,2025-09-29T12:09:56.011222Z
SK-00615,T-029,registro,es,1,True,2025-09-29T12:09:56.011222Z
SK-00616,T-029,categoría,es,1,True,2025-09-29T12:09:56.011222Z
SK-00617,T-029,aéronef,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00618,T-029,poids,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00619,T-029,immatriculation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00620,T-029,enregistrement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00621,T-029,catégorie,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00622,T-029,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-00623,T-029,weight,en,1,True,2025-09-29T12:09:56.011222Z
SK-00624,T-029,registration,en,1,True,2025-09-29T12:09:56.011222Z
SK-00625,T-029,document,en,1,True,2025-09-29T12:09:56.011222Z
SK-00626,T-029,category,en,1,True,2025-09-29T12:09:56.011222Z
SK-00627,T-030,certificado,es,1,True,2025-09-29T12:09:56.011222Z
SK-00628,T-030,matrícula,es,1,True,2025-09-29T12:09:56.011222Z
SK-00629,T-030,original,es,1,True,2025-09-29T12:09:56.011222Z
SK-00630,T-030,propiedad,es,1,True,2025-09-29T12:09:56.011222Z
SK-00631,T-030,registro,es,1,True,2025-09-29T12:09:56.011222Z
SK-00632,T-030,certificat,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00633,T-030,immatriculation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00634,T-030,original,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00635,T-030,propriété,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00636,T-030,enregistrement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00637,T-030,certificate,en,1,True,2025-09-29T12:09:56.011222Z
SK-00638,T-030,registration,en,1,True,2025-09-29T12:09:56.011222Z
SK-00639,T-030,original,en,1,True,2025-09-29T12:09:56.011222Z
SK-00640,T-030,ownership,en,1,True,2025-09-29T12:09:56.011222Z
SK-00641,T-030,document,en,1,True,2025-09-29T12:09:56.011222Z
SK-00642,T-031,certificado,es,1,True,2025-09-29T12:09:56.011222Z
SK-00643,T-031,matrícula,es,1,True,2025-09-29T12:09:56.011222Z
SK-00644,T-031,temporal,es,1,True,2025-09-29T12:09:56.011222Z
SK-00645,T-031,provisional,es,1,True,2025-09-29T12:09:56.011222Z
SK-00646,T-031,aeronave,es,1,True,2025-09-29T12:09:56.011222Z
SK-00647,T-031,certificat,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00648,T-031,immatriculation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00649,T-031,temporaire,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00650,T-031,provisoire,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00651,T-031,aéronef,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00652,T-031,certificate,en,1,True,2025-09-29T12:09:56.011222Z
SK-00653,T-031,registration,en,1,True,2025-09-29T12:09:56.011222Z
SK-00654,T-031,temporary,en,1,True,2025-09-29T12:09:56.011222Z
SK-00655,T-031,provisional,en,1,True,2025-09-29T12:09:56.011222Z
SK-00656,T-031,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-00657,T-032,renovación,es,1,True,2025-09-29T12:09:56.011222Z
SK-00658,T-032,certificado,es,1,True,2025-09-29T12:09:56.011222Z
SK-00659,T-032,matrícula,es,1,True,2025-09-29T12:09:56.011222Z
SK-00660,T-032,temporal,es,1,True,2025-09-29T12:09:56.011222Z
SK-00661,T-032,aeronave,es,1,True,2025-09-29T12:09:56.011222Z
SK-00662,T-032,renouvellement,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00663,T-032,certificat,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00664,T-032,immatriculation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00665,T-032,temporaire,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00666,T-032,aéronef,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00667,T-032,renewal,en,1,True,2025-09-29T12:09:56.011222Z
SK-00668,T-032,certificate,en,1,True,2025-09-29T12:09:56.011222Z
SK-00669,T-032,registration,en,1,True,2025-09-29T12:09:56.011222Z
SK-00670,T-032,temporary,en,1,True,2025-09-29T12:09:56.011222Z
SK-00671,T-032,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-00672,T-033,certificado,es,1,True,2025-09-29T12:09:56.011222Z
SK-00673,T-033,matrícula,es,1,True,2025-09-29T12:09:56.011222Z
SK-00674,T-033,duplicado,es,1,True,2025-09-29T12:09:56.011222Z
SK-00675,T-033,pérdida,es,1,True,2025-09-29T12:09:56.011222Z
SK-00676,T-033,aeronave,es,1,True,2025-09-29T12:09:56.011222Z
SK-00677,T-033,certificat,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00678,T-033,immatriculation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00679,T-033,duplicata,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00680,T-033,perte,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00681,T-033,aéronef,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00682,T-033,certificate,en,1,True,2025-09-29T12:09:56.011222Z
SK-00683,T-033,registration,en,1,True,2025-09-29T12:09:56.011222Z
SK-00684,T-033,duplicate,en,1,True,2025-09-29T12:09:56.011222Z
SK-00685,T-033,loss,en,1,True,2025-09-29T12:09:56.011222Z
SK-00686,T-033,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-00687,T-034,mutación,es,1,True,2025-09-29T12:09:56.011222Z
SK-00688,T-034,propiedad,es,1,True,2025-09-29T12:09:56.011222Z
SK-00689,T-034,transferencia,es,1,True,2025-09-29T12:09:56.011222Z
SK-00690,T-034,aeronave,es,1,True,2025-09-29T12:09:56.011222Z
SK-00691,T-034,registro,es,1,True,2025-09-29T12:09:56.011222Z
SK-00692,T-034,mutation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00693,T-034,propriété,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00694,T-034,transfert,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00695,T-034,aéronef,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00696,T-034,registre,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00697,T-034,mutation,en,1,True,2025-09-29T12:09:56.011222Z
SK-00698,T-034,ownership,en,1,True,2025-09-29T12:09:56.011222Z
SK-00699,T-034,transfer,en,1,True,2025-09-29T12:09:56.011222Z
SK-00700,T-034,aircraft,en,1,True,2025-09-29T12:09:56.011222Z
SK-00701,T-034,registry,en,1,True,2025-09-29T12:09:56.011222Z
SK-00702,T-035,hipoteca,es,1,True,2025-09-29T12:09:56.011222Z
SK-00703,T-035,registro,es,1,True,2025-09-29T12:09:56.011222Z
SK-00704,T-035,matrícula,es,1,True,2025-09-29T12:09:56.011222Z
SK-00705,T-035,inscripción,es,1,True,2025-09-29T12:09:56.011222Z
SK-00706,T-035,aeronave,es,1,True,2025-09-29T12:09:56.011222Z
SK-00707,T-035,hypothèque,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00708,T-035,registre,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00709,T-035,immatriculation,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00710,T-035,inscription,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00711,T-035,aéronef,fr,1,True,2025-09-29T12:09:56.011222Z
SK-00712,T-035,mortgage,en,1,True,2025-09-29T12:09:56.011222Z
SK-00713,T-035,registry,en,1,True,2025-09-29T12:09:56.011222Z
SK-00714,T-035,registration,en,1,True,2025-09-29T12:09:56.011222Z
